"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.223760737E1,6.855743408E-2,2.029779053E-1,9.788744202E0,9.791088458E0
2.224762438E1,6.541397095E-2,2.023791504E-1,9.799372101E0,9.801679952E0
2.225764138E1,6.256988525E-2,2.011816406E-1,9.789492645E0,9.791759561E0
2.226765837E1,6.391708374E-2,1.969903564E-1,9.789642334E0,9.791832700E0
2.227767537E1,6.436614990E-2,1.944456482E-1,9.800719299E0,9.802859322E0
2.228769238E1,7.708969116E-2,2.082170105E-1,9.789193268E0,9.791710881E0
2.229770838E1,7.274871826E-2,2.058219910E-1,9.788594513E0,9.791028424E0
2.230772537E1,6.960525513E-2,1.935475159E-1,9.786049805E0,9.788211088E0
2.231774238E1,6.286926270E-2,1.969903564E-1,9.789342957E0,9.791526605E0
2.232775938E1,6.646179199E-2,2.010319519E-1,9.793983307E0,9.796271741E0
2.233777638E1,6.496490479E-2,2.014810181E-1,9.787097626E0,9.789386854E0
2.234779238E1,6.975494385E-2,1.986369324E-1,9.798923035E0,9.801184368E0
2.235780938E1,7.125183105E-2,1.935475159E-1,9.795929260E0,9.798100200E0
2.236782638E1,7.080276489E-2,2.034269714E-1,9.792037354E0,9.794406113E0
2.237784337E1,6.631210327E-2,2.070195007E-1,9.791438599E0,9.793851347E0
2.238786037E1,7.110214233E-2,2.052232361E-1,9.789941711E0,9.792350627E0
2.239787638E1,7.858657837E-2,1.981878662E-1,9.786349182E0,9.788671237E0
2.240789438E1,7.155120850E-2,2.010319519E-1,9.787546692E0,9.789872505E0
2.241791137E1,5.538482666E-2,2.076182556E-1,9.788295135E0,9.790653425E0
2.242792738E1,6.915618896E-2,2.022294617E-1,9.801767120E0,9.804097002E0
2.243794338E1,7.170089722E-2,2.055226135E-1,9.784403229E0,9.786824158E0
2.244796037E1,7.140151978E-2,1.987866211E-1,9.799521790E0,9.801797876E0
2.245797638E1,6.646179199E-2,1.996847534E-1,9.791588287E0,9.793849721E0
2.246799338E1,6.735992432E-2,2.004331970E-1,9.787247314E0,9.789531185E0
2.247801037E1,6.735992432E-2,2.001338196E-1,9.789941711E0,9.792218830E0
2.248802738E1,6.436614990E-2,1.992356873E-1,9.797875214E0,9.800112069E0
2.249804438E1,6.661148071E-2,2.005828857E-1,9.788893890E0,9.791175322E0
2.250806238E1,6.661148071E-2,2.026785278E-1,9.780960388E0,9.783286860E0
2.251807938E1,6.017486572E-2,2.010319519E-1,9.793683929E0,9.795931797E0
2.252809738E1,6.511459351E-2,2.004331970E-1,9.793234863E0,9.795502155E0
2.253811437E1,6.092330933E-2,1.936972046E-1,9.789792023E0,9.791897574E0
2.254813237E1,5.972579956E-2,1.999841309E-1,9.795330505E0,9.797553804E0
2.255814937E1,5.792953491E-2,2.023791504E-1,9.787546692E0,9.789810182E0
2.256816638E1,6.735992432E-2,2.055226135E-1,9.781110077E0,9.783500971E0
2.257818338E1,6.930587769E-2,2.002835083E-1,9.786049805E0,9.788344475E0
2.258820138E1,7.634124756E-2,1.951940918E-1,9.795480194E0,9.797722233E0
2.259821838E1,6.256988525E-2,1.960922241E-1,9.792636108E0,9.794799084E0
2.260823179E1,6.646179199E-2,2.019300842E-1,9.781708832E0,9.784018632E0
2.261824979E1,7.200027466E-2,2.055226135E-1,9.790241089E0,9.792662772E0
2.262826679E1,7.394622803E-2,2.035766602E-1,9.791139221E0,9.793534538E0
2.263828479E1,6.676116943E-2,2.017803955E-1,9.795031128E0,9.797336739E0
2.264830279E1,7.259902954E-2,2.113604736E-1,9.792336731E0,9.794886550E0
2.265831979E1,6.795867920E-2,2.095642090E-1,9.784253540E0,9.786733514E0
2.266833679E1,6.646179199E-2,1.996847534E-1,9.785750427E0,9.788013210E0
2.267835379E1,6.436614990E-2,2.100132751E-1,9.791887665E0,9.794351056E0
2.268837079E1,7.170089722E-2,1.987866211E-1,9.793085175E0,9.795364943E0
2.269838779E1,7.125183105E-2,2.031275940E-1,9.801318054E0,9.803681617E0
2.270840479E1,5.777984619E-2,1.995350647E-1,9.794132996E0,9.796335738E0
2.271842179E1,6.840774536E-2,2.023791504E-1,9.782008209E0,9.784340629E0
2.272843879E1,6.466552734E-2,2.035766602E-1,9.780211945E0,9.782544187E0
2.273845679E1,7.304809570E-2,1.924996948E-1,9.782457275E0,9.784623779E0
2.274847379E1,6.391708374E-2,1.968406677E-1,9.794432373E0,9.796618659E0
2.275849179E1,6.256988525E-2,1.942959595E-1,9.778116302E0,9.780246640E0
2.276850979E1,7.200027466E-2,1.996847534E-1,9.787247314E0,9.789548919E0
2.277852679E1,7.095245361E-2,2.029779053E-1,9.794582062E0,9.796941974E0
2.278854379E1,6.152206421E-2,2.032772827E-1,9.785301361E0,9.787605905E0
2.279856179E1,6.780899048E-2,2.035766602E-1,9.797276459E0,9.799625887E0
2.280857879E1,6.301895142E-2,2.020797729E-1,9.794881439E0,9.797168470E0
2.281859579E1,5.358856201E-2,2.037263489E-1,9.795480194E0,9.797745067E0
2.282861279E1,6.735992432E-2,1.971400452E-1,9.795031128E0,9.797246366E0
2.283862979E1,6.451583862E-2,2.088157654E-1,9.788893890E0,9.791333408E0
2.284864779E1,6.481521606E-2,1.960922241E-1,9.804012451E0,9.806187502E0
2.285866479E1,6.960525513E-2,2.025288391E-1,9.785750427E0,9.788093494E0
2.286868179E1,6.616241455E-2,1.978884888E-1,9.791438599E0,9.793661580E0
2.287869979E1,6.481521606E-2,1.992356873E-1,9.787995758E0,9.790237833E0
2.288871679E1,6.421646118E-2,1.962419128E-1,9.791737976E0,9.793914806E0
2.289873379E1,7.364685059E-2,2.004331970E-1,9.791588287E0,9.793916403E0
2.290875079E1,6.182144165E-2,2.040257263E-1,9.785001984E0,9.787324058E0
2.291876779E1,6.077362061E-2,1.993853760E-1,9.782606964E0,9.784827386E0
2.292878379E1,6.122268677E-2,2.031275940E-1,9.793983307E0,9.796280828E0
2.293880079E1,6.870712280E-2,2.022294617E-1,9.786349182E0,9.788679571E0
2.294881779E1,6.541397095E-2,2.050735474E-1,9.778265991E0,9.780634946E0
2.295883579E1,6.855743408E-2,2.095642090E-1,9.796827393E0,9.799308355E0
2.296885279E1,6.840774536E-2,1.978884888E-1,9.800569611E0,9.802805933E0
2.297886979E1,6.571334839E-2,1.898052979E-1,9.792037354E0,9.794097193E0
2.298888679E1,6.960525513E-2,2.043251038E-1,9.778864746E0,9.781246820E0
2.299890479E1,6.361770630E-2,2.014810181E-1,9.794731750E0,9.797010354E0
2.300892179E1,5.763015747E-2,2.044747925E-1,9.798324280E0,9.800627014E0
2.301893879E1,6.466552734E-2,2.047741699E-1,9.782606964E0,9.784963623E0
2.302895679E1,7.110214233E-2,2.053729248E-1,9.788744202E0,9.791156551E0
2.303897279E1,6.691085815E-2,2.040257263E-1,9.787247314E0,9.789602318E0
2.304898979E1,7.050338745E-2,2.013313293E-1,9.784702606E0,9.787027645E0
2.305900679E1,6.361770630E-2,1.953437805E-1,9.788145447E0,9.790301205E0
2.306902379E1,6.661148071E-2,2.101629639E-1,9.787696381E0,9.790179059E0
2.307904079E1,6.631210327E-2,2.065704346E-1,9.792785797E0,9.795188733E0
2.308905779E1,6.122268677E-2,1.960922241E-1,9.792486420E0,9.794640915E0
2.309907479E1,6.376739502E-2,2.026785278E-1,9.795480194E0,9.797784295E0
2.310909179E1,6.795867920E-2,2.022294617E-1,9.793983307E0,9.796306659E0
2.311910879E1,6.466552734E-2,2.044747925E-1,9.786947937E0,9.789297293E0
2.312912579E1,6.541397095E-2,2.037263489E-1,9.783654785E0,9.785994296E0
2.313914379E1,6.601272583E-2,2.010319519E-1,9.797276459E0,9.799561089E0
2.314916079E1,6.676116943E-2,1.965412903E-1,9.797276459E0,9.799475065E0
2.315917779E1,6.406677246E-2,1.926493835E-1,9.793983307E0,9.796087349E0
2.316919479E1,6.421646118E-2,2.011816406E-1,9.789193268E0,9.791470913E0
2.317921079E1,6.286926270E-2,1.993853760E-1,9.784552917E0,9.786786136E0
2.318922779E1,6.077362061E-2,2.082170105E-1,9.791288910E0,9.793691147E0
2.319924479E1,7.020401001E-2,2.125579834E-1,9.789043579E0,9.791602713E0
2.320926079E1,6.616241455E-2,1.965412903E-1,9.786947937E0,9.789144797E0
2.321927779E1,5.807922363E-2,2.016307068E-1,9.788295135E0,9.790543897E0
2.322929579E1,6.810836792E-2,1.942959595E-1,9.791588287E0,9.793752644E0
2.323931179E1,6.616241455E-2,1.953437805E-1,9.793384552E0,9.795556015E0
2.324932879E1,6.975494385E-2,2.031275940E-1,9.798324280E0,9.800677796E0
2.325934479E1,7.125183105E-2,2.047741699E-1,9.786199493E0,9.788601014E0
2.326936079E1,6.586303711E-2,2.040257263E-1,9.790091400E0,9.792438617E0
2.327937779E1,6.900650024E-2,1.972897339E-1,9.799072723E0,9.801301514E0
2.328939379E1,7.409591675E-2,2.068698120E-1,9.791288910E0,9.793754328E0
2.329941079E1,6.706054688E-2,1.923500061E-1,9.793534241E0,9.795652534E0
2.330942679E1,6.451583862E-2,1.930984497E-1,9.785600739E0,9.787718382E0
2.331944279E1,6.137237549E-2,2.007325745E-1,9.794881439E0,9.797130322E0
2.332945879E1,7.170089722E-2,1.944456482E-1,9.785301361E0,9.787495740E0
2.333947479E1,6.780899048E-2,2.037263489E-1,9.791737976E0,9.794091845E0
2.334949079E1,6.391708374E-2,2.053729248E-1,9.792785797E0,9.795147630E0
2.335950779E1,6.361770630E-2,1.971400452E-1,9.783654785E0,9.785847555E0
2.336952379E1,6.571334839E-2,1.975891113E-1,9.787247314E0,9.789462176E0
2.337954079E1,7.409591675E-2,2.034269714E-1,9.785151672E0,9.787546474E0
2.338955779E1,6.930587769E-2,1.992356873E-1,9.782008209E0,9.784282435E0
2.339957379E1,6.646179199E-2,1.929487610E-1,9.795180817E0,9.797306447E0
2.340959079E1,6.571334839E-2,1.978884888E-1,9.789792023E0,9.792012354E0
2.341960779E1,6.960525513E-2,2.013313293E-1,9.795180817E0,9.797496947E0
2.342962379E1,6.990463257E-2,2.029779053E-1,9.789193268E0,9.791546942E0
2.343964079E1,6.631210327E-2,2.035766602E-1,9.785600739E0,9.787942714E0
2.344965679E1,7.095245361E-2,2.130070496E-1,9.786199493E0,9.788774529E0
2.345967379E1,6.496490479E-2,2.122586060E-1,9.789193268E0,9.791709707E0
2.346968979E1,6.137237549E-2,1.974394226E-1,9.795031128E0,9.797213057E0
2.347970679E1,6.885681152E-2,1.998344421E-1,9.800868988E0,9.803147861E0
2.348972279E1,6.212081909E-2,2.034269714E-1,9.796378326E0,9.798687149E0
2.349973979E1,6.406677246E-2,2.016307068E-1,9.790989532E0,9.793275015E0
2.350975579E1,6.526428223E-2,1.972897339E-1,9.792486420E0,9.794691059E0
2.351977279E1,6.601272583E-2,1.920506287E-1,9.795480194E0,9.797585078E0
2.352978879E1,6.840774536E-2,2.032772827E-1,9.790241089E0,9.792590150E0
2.353980579E1,6.017486572E-2,1.947450256E-1,9.803114319E0,9.805233143E0
2.354982279E1,6.721023560E-2,1.980381775E-1,9.793983307E0,9.796215869E0
2.355983979E1,5.987548828E-2,1.954934692E-1,9.794731750E0,9.796865460E0
2.356985679E1,6.331832886E-2,2.004331970E-1,9.780211945E0,9.782470463E0
2.357987379E1,7.095245361E-2,2.004331970E-1,9.794282684E0,9.796590275E0
2.358988979E1,7.020401001E-2,2.053729248E-1,9.789492645E0,9.791898329E0
2.359990679E1,6.122268677E-2,2.070195007E-1,9.780511322E0,9.782893591E0
2.360992425E1,6.735992432E-2,1.908531189E-1,9.791737976E0,9.793829428E0
2.361994125E1,6.601272583E-2,1.930984497E-1,9.783954163E0,9.786082145E0
2.362995925E1,6.391708374E-2,2.013313293E-1,9.793833618E0,9.796111302E0
2.363997525E1,6.556365967E-2,2.008822632E-1,9.795330505E0,9.797609504E0
2.364999225E1,6.750961304E-2,2.053729248E-1,9.792187042E0,9.794573123E0
2.366000925E1,6.870712280E-2,2.023791504E-1,9.792785797E0,9.795117746E0
2.367002725E1,5.748046875E-2,2.008822632E-1,9.794731750E0,9.796960128E0
2.368004425E1,6.511459351E-2,1.935475159E-1,9.786648560E0,9.788778809E0
2.369006125E1,6.376739502E-2,1.986369324E-1,9.780211945E0,9.782436741E0
2.370007825E1,6.825805664E-2,2.098635864E-1,9.793534241E0,9.796020356E0
2.371009625E1,6.331832886E-2,1.953437805E-1,9.784103851E0,9.786258559E0
2.372011325E1,6.182144165E-2,1.998344421E-1,9.792935486E0,9.795169275E0
2.373013025E1,7.170089722E-2,2.026785278E-1,9.801168365E0,9.803525944E0
2.374014725E1,6.646179199E-2,2.005828857E-1,9.792935486E0,9.795214959E0
2.375016425E1,6.496490479E-2,2.140548706E-1,9.785301361E0,9.787857920E0
2.376018025E1,5.912704468E-2,2.056723022E-1,9.794432373E0,9.796770009E0
2.377019725E1,6.721023560E-2,2.025288391E-1,9.788444824E0,9.790770512E0
2.378021225E1,7.185058594E-2,1.987866211E-1,9.789193268E0,9.791475040E0
2.379022925E1,7.499404907E-2,2.028282166E-1,9.785151672E0,9.787540888E0
2.380024525E1,7.035369873E-2,2.074685669E-1,9.796228638E0,9.798677889E0
2.381026225E1,6.122268677E-2,2.032772827E-1,9.784552917E0,9.786855760E0
2.382027825E1,6.721023560E-2,1.996847534E-1,9.783954163E0,9.786222472E0
2.383029525E1,7.334747314E-2,1.983375549E-1,9.789941711E0,9.792225301E0
2.384031125E1,6.810836792E-2,2.062710571E-1,9.789492645E0,9.791902407E0
2.385032825E1,6.765930176E-2,1.999841309E-1,9.786498871E0,9.788775796E0
2.386034325E1,6.361770630E-2,2.037263489E-1,9.795330505E0,9.797655401E0
2.387035925E1,5.972579956E-2,1.989363098E-1,9.781259766E0,9.783464899E0
2.388037525E1,6.661148071E-2,1.950444031E-1,9.790390778E0,9.792559981E0
2.389039125E1,6.481521606E-2,1.960922241E-1,9.798324280E0,9.800500593E0
2.390040725E1,6.242019653E-2,2.124082947E-1,9.787846069E0,9.790349546E0
2.391042325E1,7.005432129E-2,2.014810181E-1,9.790091400E0,9.792415015E0
2.392043925E1,7.080276489E-2,2.107617188E-1,9.791139221E0,9.793663297E0
2.393045625E1,6.930587769E-2,2.020797729E-1,9.791139221E0,9.793469599E0
2.394047225E1,6.286926270E-2,2.034269714E-1,9.795031128E0,9.797345042E0
2.395048925E1,6.930587769E-2,2.010319519E-1,9.796528015E0,9.798835558E0
2.396050525E1,6.691085815E-2,2.020797729E-1,9.789792023E0,9.792106063E0
2.397052125E1,6.735992432E-2,1.978884888E-1,9.782008209E0,9.784241505E0
2.398053725E1,6.286926270E-2,2.062710571E-1,9.791588287E0,9.793962502E0
2.399055325E1,6.765930176E-2,2.014810181E-1,9.795180817E0,9.797486393E0
2.400056925E1,7.125183105E-2,1.907034302E-1,9.776320038E0,9.778439451E0
2.401058425E1,7.035369873E-2,2.038760376E-1,9.798623657E0,9.800996922E0
2.402060025E1,6.511459351E-2,2.121089172E-1,9.799521790E0,9.802033330E0
2.403061625E1,6.436614990E-2,1.963916016E-1,9.795779572E0,9.797959485E0
2.404063225E1,6.331832886E-2,1.948947144E-1,9.783654785E0,9.785800637E0
2.405064825E1,6.346801758E-2,1.993853760E-1,9.787247314E0,9.789483782E0
2.406066525E1,6.197113037E-2,2.007325745E-1,9.796078949E0,9.798331325E0
2.407068225E1,6.825805664E-2,2.086660767E-1,9.796677704E0,9.799137448E0
2.408069825E1,6.601272583E-2,1.992356873E-1,9.785600739E0,9.787851365E0
2.409071425E1,6.152206421E-2,1.932481384E-1,9.787995758E0,9.790096566E0
2.410073125E1,6.601272583E-2,1.941462708E-1,9.794132996E0,9.796279477E0
2.411074725E1,6.122268677E-2,2.037263489E-1,9.790989532E0,9.793300193E0
2.412076425E1,6.571334839E-2,1.974394226E-1,9.786498871E0,9.788710881E0
2.413078125E1,6.855743408E-2,2.070195007E-1,9.793534241E0,9.795961929E0
2.414079825E1,6.466552734E-2,1.962419128E-1,9.790839844E0,9.793019829E0
2.415081525E1,6.391708374E-2,1.998344421E-1,9.790241089E0,9.792488947E0
2.416083125E1,6.511459351E-2,1.971400452E-1,9.786648560E0,9.788850501E0
2.417084825E1,7.065307617E-2,2.083666992E-1,9.786498871E0,9.788971789E0
2.418086425E1,6.870712280E-2,2.034269714E-1,9.787247314E0,9.789602300E0
2.419088025E1,6.496490479E-2,2.043251038E-1,9.787397003E0,9.789745108E0
2.420089625E1,6.481521606E-2,1.965412903E-1,9.795929260E0,9.798115103E0
2.421091125E1,6.840774536E-2,1.944456482E-1,9.795031128E0,9.797199780E0
2.422092725E1,7.050338745E-2,1.990859985E-1,9.791887665E0,9.794165100E0
2.423094225E1,7.185058594E-2,2.007325745E-1,9.792336731E0,9.794657458E0
2.424095825E1,7.319778442E-2,1.999841309E-1,9.791139221E0,9.793454897E0
2.425097325E1,6.451583862E-2,1.951940918E-1,9.799521790E0,9.801677934E0
2.426098825E1,5.508544922E-2,1.975891113E-1,9.789342957E0,9.791491785E0
2.427100325E1,6.421646118E-2,2.070195007E-1,9.785301361E0,9.787701648E0
2.428101825E1,6.661148071E-2,1.975891113E-1,9.783505096E0,9.785726877E0
2.429103325E1,6.765930176E-2,2.043251038E-1,9.788295135E0,9.790661274E0
2.430104925E1,7.185058594E-2,1.953437805E-1,9.779014435E0,9.781229218E0
2.431106525E1,7.364685059E-2,1.992356873E-1,9.799072723E0,9.801374646E0
2.432108125E1,6.990463257E-2,2.035766602E-1,9.794432373E0,9.796797213E0
2.433109725E1,6.122268677E-2,2.029779053E-1,9.787846069E0,9.790141926E0
2.434111325E1,5.673202515E-2,1.969903564E-1,9.783804474E0,9.785951855E0
2.435112925E1,6.646179199E-2,1.927990723E-1,9.786947937E0,9.789072406E0
2.436114425E1,6.451583862E-2,2.037263489E-1,9.791887665E0,9.794219252E0
2.437116025E1,6.586303711E-2,2.115101624E-1,9.781110077E0,9.783618391E0
2.438117625E1,6.706054688E-2,2.109114075E-1,9.784852295E0,9.787354861E0
2.439119225E1,6.481521606E-2,1.963916016E-1,9.797575836E0,9.799758310E0
2.440120825E1,6.661148071E-2,2.008822632E-1,9.787247314E0,9.789535268E0
2.441122425E1,7.155120850E-2,1.927990723E-1,9.784702606E0,9.786863448E0
2.442124025E1,6.197113037E-2,1.966909790E-1,9.784702606E0,9.786875541E0
2.443125725E1,6.631210327E-2,2.043251038E-1,9.788145447E0,9.790502404E0
2.444127425E1,6.765930176E-2,1.908531189E-1,9.780960388E0,9.783056210E0
2.445129025E1,5.628295898E-2,2.032772827E-1,9.795031128E0,9.797301885E0
2.446130625E1,6.631210327E-2,2.044747925E-1,9.792785797E0,9.795144762E0
2.447132325E1,6.810836792E-2,2.070195007E-1,9.796378326E0,9.798802179E0
2.448134025E1,6.541397095E-2,2.007325745E-1,9.790690155E0,9.792966163E0
2.449135525E1,5.867797852E-2,2.014810181E-1,9.784702606E0,9.786952682E0
2.450137225E1,6.825805664E-2,1.948947144E-1,9.783654785E0,9.785833846E0
2.451138725E1,7.574249268E-2,1.927990723E-1,9.792785797E0,9.794976369E0
2.452140325E1,6.855743408E-2,1.971400452E-1,9.798773346E0,9.800996041E0
2.453141925E1,6.242019653E-2,1.977388000E-1,9.792187042E0,9.794382267E0
2.454143525E1,6.406677246E-2,2.043251038E-1,9.782756653E0,9.785099950E0
2.455145125E1,6.376739502E-2,1.956431580E-1,9.779313812E0,9.781478475E0
2.456146725E1,6.062393188E-2,1.951940918E-1,9.787846069E0,9.789979912E0
2.457148225E1,6.840774536E-2,2.010319519E-1,9.790241089E0,9.792543798E0
2.458149925E1,6.256988525E-2,2.038760376E-1,9.788295135E0,9.790618065E0
2.459151525E1,6.316864014E-2,2.025288391E-1,9.787995758E0,9.790294642E0
2.460153475E1,6.721023560E-2,2.017803955E-1,9.787846069E0,9.790156445E0
2.461154975E1,6.197113037E-2,2.070195007E-1,9.789043579E0,9.791428480E0
2.462156575E1,6.810836792E-2,1.954934692E-1,9.798024902E0,9.800211652E0
2.463158175E1,5.643264771E-2,2.037263489E-1,9.779313812E0,9.781598423E0
2.464159775E1,6.825805664E-2,1.969903564E-1,9.778864746E0,9.781086856E0
2.465161375E1,7.259902954E-2,2.038760376E-1,9.780810699E0,9.783204689E0
2.466162975E1,6.780899048E-2,2.052232361E-1,9.779613190E0,9.782001266E0
2.467164575E1,6.242019653E-2,2.112107849E-1,9.795779572E0,9.798255135E0
2.468166175E1,6.436614990E-2,2.076182556E-1,9.796078949E0,9.798490247E0
2.469167875E1,7.110214233E-2,1.971400452E-1,9.784702606E0,9.786946654E0
2.470169575E1,6.346801758E-2,2.011816406E-1,9.786798248E0,9.789071570E0
2.471171275E1,7.289840698E-2,2.074685669E-1,9.776918793E0,9.779391518E0
2.472172975E1,7.005432129E-2,2.043251038E-1,9.775272217E0,9.777658373E0
2.473174675E1,6.810836792E-2,2.019300842E-1,9.782906342E0,9.785227182E0
2.474176475E1,6.391708374E-2,2.074685669E-1,9.786199493E0,9.788607109E0
2.475178175E1,6.840774536E-2,2.082170105E-1,9.784103851E0,9.786558237E0
2.476179775E1,6.586303711E-2,2.047741699E-1,9.780062256E0,9.782427517E0
2.477181375E1,6.750961304E-2,1.953437805E-1,9.784552917E0,9.786735540E0
2.478182975E1,6.825805664E-2,1.956431580E-1,9.782307587E0,9.784501884E0
2.479184575E1,6.661148071E-2,2.010319519E-1,9.787846069E0,9.790136956E0
2.480186175E1,7.080276489E-2,2.056723022E-1,9.792187042E0,9.794602656E0
2.481187775E1,6.795867920E-2,1.945953369E-1,9.787846069E0,9.790016160E0
2.482189375E1,7.065307617E-2,1.989363098E-1,9.789642334E0,9.791918328E0
2.483191075E1,6.436614990E-2,1.941462708E-1,9.794881439E0,9.797016800E0
2.484192775E1,6.735992432E-2,2.005828857E-1,9.783654785E0,9.785942561E0
2.485194475E1,7.259902954E-2,2.031275940E-1,9.782457275E0,9.784835297E0
2.486196075E1,6.496490479E-2,2.004331970E-1,9.776918793E0,9.779188872E0
2.487197675E1,6.391708374E-2,2.002835083E-1,9.776320038E0,9.778580283E0
2.488199275E1,6.571334839E-2,1.999841309E-1,9.793683929E0,9.795945937E0
2.489200775E1,6.810836792E-2,1.926493835E-1,9.791139221E0,9.793271148E0
2.490202375E1,7.035369873E-2,1.881587219E-1,9.781110077E0,9.783172680E0
2.491203975E1,6.870712280E-2,1.963916016E-1,9.777367859E0,9.779581411E0
2.492205475E1,6.421646118E-2,2.044747925E-1,9.780511322E0,9.782859266E0
2.493207075E1,6.586303711E-2,2.037263489E-1,9.786947937E0,9.789289672E0
2.494208775E1,6.735992432E-2,1.981878662E-1,9.786349182E0,9.788587544E0
2.495210375E1,7.544311523E-2,1.975891113E-1,9.792187042E0,9.794470899E0
2.496211975E1,6.346801758E-2,2.014810181E-1,9.785001984E0,9.787281881E0
2.497213575E1,6.676116943E-2,1.978884888E-1,9.794881439E0,9.797107702E0
2.498215175E1,6.900650024E-2,1.959425354E-1,9.785750427E0,9.787955190E0
2.499216775E1,6.990463257E-2,1.969903564E-1,9.783355408E0,9.785588122E0
2.500218375E1,6.421646118E-2,1.987866211E-1,9.793683929E0,9.795911636E0
2.501219875E1,7.634124756E-2,1.986369324E-1,9.786798248E0,9.789111531E0
2.502221475E1,6.616241455E-2,1.975891113E-1,9.789792023E0,9.792009333E0
2.503223075E1,6.511459351E-2,1.959425354E-1,9.790989532E0,9.793166465E0
2.504224675E1,6.421646118E-2,1.995350647E-1,9.788444824E0,9.790688948E0
2.505226275E1,6.990463257E-2,1.998344421E-1,9.776769104E0,9.779061027E0
2.506227875E1,7.289840698E-2,2.052232361E-1,9.794731750E0,9.797152689E0
2.507229475E1,6.646179199E-2,2.059716797E-1,9.790241089E0,9.792633051E0
2.508231075E1,6.661148071E-2,1.995350647E-1,9.789941711E0,9.792201491E0
2.509232675E1,7.229965210E-2,1.987866211E-1,9.781858521E0,9.784145311E0
2.510234375E1,7.020401001E-2,2.007325745E-1,9.797426147E0,9.799733735E0
2.511235975E1,7.185058594E-2,2.037263489E-1,9.787247314E0,9.789631092E0
2.512237675E1,7.080276489E-2,1.972897339E-1,9.786648560E0,9.788893007E0
2.513239375E1,6.750961304E-2,2.059716797E-1,9.783804474E0,9.786205182E0
2.514240975E1,6.451583862E-2,2.059716797E-1,9.796378326E0,9.798755785E0
2.515242675E1,6.661148071E-2,2.040257263E-1,9.794582062E0,9.796933263E0
2.516244275E1,6.750961304E-2,2.041754150E-1,9.775870972E0,9.778235956E0
2.517245975E1,6.586303711E-2,1.981878662E-1,9.780062256E0,9.782291863E0
